Codigo do Item,Descrição do Item,Marca,País de Origem,Produtor,Tipo de Vinho,Safra,Preço,Desconto Máximo,Tipo de Garrafa,Estoque Atual,GTIN Un.,GTIN Cod. Barra,DUN Un.,DUN Cod. Barra,Região de Origem,Tipo de Uva,Percentual IPI,UPDATED_AT,Valor em Real,Valor com desconto,col_22
36291,DOMAINE DES COMTES LAFON - MONTHELIE 1ER CRU AOC - LES DURESSES 2019 (TTO) (DOMAINE DES COMTES LAFON),Mistral,França,DOMAINE DES COMTES LAFON,Tinto,2019,199.5,15,750ml,55,GF,0097985159168,CAIXA C/12,10097985159165,Bourgogne,Pinot Noir (100%),6.5,2026/01/16 08:00:02.963000000,1074.2277,1059.2277,
36295,LES HERITIERS DU COMTE LAFON - SAINT VERAN AOC 2020 (BCO)(LES HERITIERS DU COMTE LAFON),Mistral,França,LES HÉRITIERS DU COMTE LAFON,Branco,2020,107.5,25,750ml,23,GF,0097985155429,CAIXA C/12,10097985155921,Bourgogne,Chardonnay (100%),6.5,2026/01/16 08:00:02.963000000,578.8444999999999,553.8444999999999,
36296,LES HERITIERS DU COMTE LAFON-MACON VILLAGES AOC CHARDONNAY CLOS DE LA CROCHETTE 2020 (BCO)(LES HERITIERS DU COMTE LAFON),Mistral,França,LES HÉRITIERS DU COMTE LAFON,Branco,2020,97.5,15,750ml,44,GF,0097985145307,CAIXA C/12,10097985145304,Bourgogne,chardonnay,6.5,2026/01/16 08:00:02.963000000,524.9985,509.99850000000004,
39753,JOSEPH DROUHIN CHABLIS AOC 2023 (BCO) (JOSEPH DROUHIN),Mistral,França,JOSEPH DROUHIN,Branco,2023,95.9,35,750ml,3594,GF,012086322211,CAIXA C/6,20012086322215,Bourgogne,Chardonnay,6.5,2026/01/16 08:00:02.963000000,516.38314,481.38314,
36298,LES HERITIERS DU COMTE LAFON MACON VILLAGES AOC CLOS DU FOUR 2020 (BCO) (LES HERITIERS DU COMTE LAFON),Mistral,França,LES HÉRITIERS DU COMTE LAFON,Branco,2020,107.5,25,750ml,33,GF,0097985159175,CAIXA C/12,10097985159172,Bourgogne,chardonnay,6.5,2026/01/16 08:00:02.963000000,578.8444999999999,553.8444999999999,
36299,LES HERITIERS DU COMTE LAFON - MACON VILLAGES AOC UCHIZY LES MARANCHES 2020 (BCO) (LES HERITIERS DU COMTE LAFON),Mistral,França,LES HÉRITIERS DU COMTE LAFON,Branco,2020,97.5,25,750ml,33,GF,0097985151162,CAIXA C/12,10097985151169,Bourgogne,chardonnay,6.5,2026/01/16 08:00:02.963000000,524.9985,499.99850000000004,
36351,GRAN ENEMIGO TORRONTES 2019 (BCO) (EL ENEMIGO),Mistral,Argentina,EL ENEMIGO,Branco,2019,159.9,35,750ml,87,GF,7794450946737,CAIXA C/3,7794450946744,Mendoza,Torrontés (100%),6.5,2026/01/16 08:00:02.963000000,860.99754,825.99754,
36354,POMOROSSO NIZZA DOCG 2019 (TTO) (COPPO),Mistral,Itália,COPPO,Tinto,2019,239.9,35,750ml,91,GF,8026143002758,CAIXA C/6,18026143002755,Piemonte,Barbera (100%),6.5,2026/01/16 08:00:02.963000000,1291.76554,1256.76554,
36356,"1,5L MAGNUM POMOROSSO NIZZA DOCG 2019 (TTO) (COPPO)",Mistral,Itália,COPPO,Tinto,2019,379.9,15,1500ml,6,GF,8026143002765,CAIXA C/ 1,38026143002766,Piemonte,Barbera (100%),6.5,2026/01/16 08:00:02.963000000,2045.60954,2030.60954,
36358,MONTERIOLO CHARDONNAY 2018 (BCO) (COPPO),Mistral,Itália,COPPO,Branco,2018,189.9,35,750ml,71,GF,8026143002482,CAIXA C/6,18026143002489,Piemonte,Chardonnay (100%),6.5,2026/01/16 08:00:02.963000000,1022.53554,987.53554,
36359,COSTEBIANCHE CHARDONNAY 2020 (BCO) (COPPO),Mistral,Itália,COPPO,Branco,2020,67.9,35,750ml,74,GF,8026143000952,CAIXA C/6,18026143000959,Piemonte,Chardonnay (100%),6.5,2026/01/16 08:00:02.963000000,365.61434,330.61434,
36360,GAVI LA ROCCA 2021 (BCO) (COPPO),Mistral,Itália,COPPO,Branco,2021,61.9,35,750ml,53,GF,8026143001539,CAIXA C/6,18026143001536,Piemonte,Cortese 100%,6.5,2026/01/16 08:00:02.963000000,333.30674,298.30674,
36365,BRIC DEL MARCHESE NIZZA DOCG 2018 (TTO) (COPPO),Mistral,Itália,COPPO,Tinto,2018,279.9,35,750ml,22,GF,8026143002338,CAIXA C/6,48026143002336,Piemonte,Barbera (100%),6.5,2026/01/16 08:00:02.963000000,1507.14954,1472.14954,
36367,700 ML OLTRE IL VALLE GRAPPA INVECCHIATA SELEZIONE PRIVATA 2022 ( (BERTA (GRAPPA)),Mistral,Itália,BERTA (GRAPPA),Grappa,2022,99.9,25,700ml,5,GF,8033028700951,CAIXA C/6,08033028706953,Piemonte,Moscato,19.5,2026/01/16 08:00:02.963000000,537.92154,512.92154,
36438,BRUNO GIACOSA ROERO ARNEIS DOCG 2021 (BCO) (BRUNO GIACOSA),Mistral,Itália,BRUNO GIACOSA,Branco,2021,99.9,35,750ml,87,GF,8033028430766,CAIXA C/6,18033028430763,Piemonte,Arneis 100%,6.5,2026/01/16 08:00:02.963000000,537.92154,502.92154000000005,
36439,BRUNO GIACOSA SPUMANTE EXTRA BRUT 2018 (ESP)(BRUNO GIACOSA),Mistral,Itália,BRUNO GIACOSA,Espumante,2018,96.9,25,750ml,14,GF,8033028430902,CAIXA C/6,18033028430909,Piemonte,Arneis 100%,6.5,2026/01/16 08:00:02.963000000,521.76774,496.76774,
36440,BRUNO GIACOSA DOLCETTO D ALBA DOC 2021 (TTO) (BRUNO GIACOSA),Mistral,Itália,BRUNO GIACOSA,Tinto,2021,82.9,25,750ml,3,GF,8033028430780,CAIXA C/6,18033028430787,Piemonte,Dolcetto,6.5,2026/01/16 08:00:02.963000000,446.38334000000003,421.38334000000003,
36441,BRUNO GIACOSA DOLCETTO D'ALBA DOC FALLETTO 2021 (TTO) (BRUNO GIACOSA),Mistral,Itália,BRUNO GIACOSA,Tinto,2021,93.9,25,750ml,117,GF,8033028430797,CAIXA C/6,18033028430794,Piemonte,Dolcetto (100%),6.5,2026/01/16 08:00:02.963000000,505.61394,480.61394,
36442,BRUNO GIACOSA BARBERA D ALBA DOC 2020 (TTO) (BRUNO GIACOSA),Mistral,Itália,BRUNO GIACOSA,Tinto,2020,109.9,25,750ml,78,GF,8033028430803,CAIXA C/6,18033028430800,Piemonte,Barbera (100%),6.5,2026/01/16 08:00:02.963000000,591.76754,566.76754,
36443,BRUNO GIACOSA BARBERA D'ALBA DOC FALLETTO 2020 (TTO) (BRUNO GIACOSA),Mistral,Itália,BRUNO GIACOSA,Tinto,2020,119.9,15,750ml,89,GF,8033028430636,CAIXA C/6,18033028430817,Piemonte,Barbera,6.5,2026/01/16 08:00:02.963000000,645.6135400000001,630.6135400000001,
37437,TOKAJI FURMINT MANDOLAS 2021 (BCO) (TOKAJI OREMUS (VEGA SICILIA),Mistral,Hungria,TOKAJ OREMUS (VEGA SICILIA),Branco,2021,94.9,35,750ml,5280,GF,5998835040214,CAIXA C/6,65998835040216,Tokaj,Furmint (100%),6.5,2026/01/16 08:00:02.963000000,510.99854,475.99854,
36445,BRUNO GIACOSA NEBBIOLO D'ALBA VIGNA VALMAGGIORE DOC 2020 (TTO) (BRUNO GIACOSA),Mistral,Itália,BRUNO GIACOSA,Tinto,2020,159.9,25,750ml,89,GF,8033028430773,CAIXA C/6,18033028430770,Piemonte,Nebbiolo (100%),6.5,2026/01/16 08:00:02.963000000,860.99754,835.99754,
36448,BRUNO GIACOSA BARBARESCO DOCG FALLETO 2018 (TTO) (BRUNO GIACOSA),Mistral,Itália,BRUNO GIACOSA,Tinto,2018,539.9,25,750ml,23,GF,8033028430858,CAIXA C/6,18033028430855,Piemonte,Nebbiolo (100%),6.5,2026/01/16 08:00:02.963000000,2907.14554,2882.14554,
36451,BRUNO GIACOSA BAROLO DOCG FALLETTO 2018 (TTO) (BRUNO GIACOSA),Mistral,Itália,BRUNO GIACOSA,Tinto,2018,599.9,25,750ml,32,GF,8033028430865,CAIXA C/6,18033028430862,Piemonte,Nebbiolo (100%),6.5,2026/01/16 08:00:02.963000000,3230.2215399999995,3205.2215399999995,
36471,"1,5L ALAMOS MALBEC 2022 (TTO) (ALAMOS - CATENA ZAPATA)",Mistral,Argentina,ALAMOS - CATENA ZAPATA,Tinto,2022,46.9,35,1500ml,3,GF,7794450089915,CAIXA C/6,17794450089912,Mendoza,Malbec (100%),6.5,2026/01/16 08:00:02.963000000,252.53773999999999,217.53773999999999,
36596,CARRUADES DE LAFITE PAUILLAC AOC 2021 (TTO),Mistral,França,DEUXIÈME VIN,Tinto,2021,869,20,750ml,57,GF,3296332021104,,,Bordeaux,"Cabernet Sauvignon (55%), Merlot (36%), Cabernet Franc (5%) e Petit Verdot (4%)",6.5,2026/01/16 08:00:02.963000000,4679.2173999999995,4659.2173999999995,
36645,UXMAL ROSE 2022 (ROS)(BODEGAS UXMAL),Mistral,Argentina,BODEGAS UXMAL,Rosado,2022,16.9,35,750ml,2340,GF,7794450004017,CAIXA C/12,37794450004018,Mendoza,Malbec (100%),6.5,2026/01/16 08:00:02.963000000,90.99973999999999,55.99973999999999,
36649,375 ML BAROLO DAGROMIS DOP 2018 (TTO) (ANGELA GAJA),Mistral,Itália,ANGELO GAJA,Tinto,2018,154.9,35,375ml,53,GF,8051732911005,CAIXA C/12,28051732911009,Piemonte,Nebbiolo,6.5,2026/01/16 08:00:02.963000000,834.07454,799.07454,
36651,GAJA SITO MORESCO LANGHE DOP 2020 (TTO) (ANGELO GAJA),Mistral,Itália,ANGELO GAJA,Tinto,2020,159.9,35,750ml,707,GF,8051732910824,CAIXA C/6,18051732910821,Piemonte,"Nebbiolo, Merlot, Barbera, Cabernet Sauvignon",6.5,2026/01/16 08:00:02.963000000,860.99754,825.99754,
36653,MG GAJA SITO MORESCO LANGHE DOP 2020 (TTO) (ANGELO GAJA) (1500ML),Mistral,Itália,ANGELO GAJA,Tinto,2020,378.9,35,1500ml,37,GF,8051732910831,CAIXA C/3,58051732910836,Piemonte,"Nebbiolo, Merlot, Barbera, Cabernet Sauvignon",6.5,2026/01/16 08:00:02.963000000,2040.2249399999998,2005.2249399999998,
36655,"1,5 L BARBARESCO DOP 2019 (TTO) (ANGELO GAJA)",Mistral,Itália,ANGELO GAJA,Tinto,2019,1449,35,1500ml,3,GF,8051732910879,CAIXA C/3,58051732910874,Piemonte,Nebbiolo (100%),6.5,2026/01/16 08:00:02.963000000,7802.2854,7767.2854,
36656,GAJA DARMAGI LANGHE DOP 2019 (TTO) (ANGELO GAJA),Mistral,Itália,ANGELO GAJA,Tinto,2019,809,25,750ml,30,GF,8051732910978,CAIXA C/6,38051732910979,Piemonte,"Cabernet Sauvignon (95%), Merlot (3%) e Cabernet Franc (2%)",6.5,2026/01/16 08:00:02.963000000,4356.1413999999995,4331.1413999999995,
36657,CONTEISA BAROLO DOP 2018 (TTO) (ANGELO GAJA),Mistral,Itália,ANGELO GAJA,Tinto,2018,809,25,750ml,12,GF,8051732910930,CAIXA C/6,38051732910931,Piemonte,Nebbiolo (100%),6.5,2026/01/16 08:00:02.963000000,4356.1413999999995,4331.1413999999995,
36658,GAJA SPERSS BAROLO DOP 2018 (TTO) (ANGELO GAJA),Mistral,Itália,ANGELO GAJA,Tinto,2018,864.9,25,750ml,1,GF,8051732910954,CAIXA C/6,38051732910955,Piemonte,Nebbiolo (100%),6.5,2026/01/16 08:00:02.963000000,4657.140539999999,4632.140539999999,
36659,GAJA ALTENI DI BRASSICA LANGHE DOP 2020 (BCO) (ANGELO GAJA),Mistral,Itália,ANGELO GAJA,Branco,2020,349.9,25,750ml,91,GF,8051732910800,CAIXA C/6,38051732910801,Piemonte,Sauvignon Blanc (100%),6.5,2026/01/16 08:00:02.963000000,1884.07154,1859.07154,
36660,GAJA ROSSJ-BASS LANGHE DOP 2021 (BCO) (ANGELO GAJA),Mistral,Itália,ANGELO GAJA,Branco,2021,238.9,35,750ml,240,GF,8051732910794,CAIXA C/6,18051732910791,Piemonte,Chardonnay (95%) e Sauvignon Blanc (5%),6.5,2026/01/16 08:00:02.963000000,1286.38094,1251.38094,
36661,375 ML ROSSJ-BASS LANGHE CHARDONNAY/SAUVIGNON BLANC DOP 2021 (BCO) (ANGELO GAJA),Mistral,Itália,ANGELO GAJA,Branco,2021,123.9,35,375ml,109,GF,8051732910909,CAIXA C/12,28051732910903,Piemonte,Chardonnay (95%) e Sauvignon Blanc (5%),6.5,2026/01/16 08:00:02.963000000,667.15194,632.15194,
36663,375 ML GAIA E REY LANGHE CHARDONNAY DOP 2020 (BCO) (ANGELO GAJA),Mistral,Itália,ANGELO GAJA,Branco,2020,339.9,25,375ml,6,GF,8051732910992,CAIXA C/12,28051732910996,Piemonte,Chardonnay (100%),6.5,2026/01/16 08:00:02.963000000,1830.22554,1805.22554,
36680,EL ENEMIGO CABERNET FRANC 2020 (TTO) (EL ENEMIGO),Mistral,Argentina,EL ENEMIGO,Tinto,2020,46.9,35,750ml,3,GF,7794450003645,CAIXA C/6,17794450003642,Mendoza,Cabernet Franc (92%) e Malbec (8%),6.5,2026/01/16 08:00:02.963000000,252.53773999999999,217.53773999999999,
36731,CHATEAU PILET BLANC 2021 (BCO),Mistral,França,PETITS CHÂTEAUX,Branco,2021,31.9,35,750ml,64,GF,3490890044654,CAIXA C/12,34908900446546,Bordeaux,Sauvignon Blanc (40%) e Semillón (60%),6.5,2026/01/16 08:00:02.963000000,171.76873999999998,136.76873999999998,
38387,POSADAS VIEJAS TEMPRANILLO IGP 2023 (TTO) (COSECHEROS Y CRIADORES (MARTINEZ BUJANDA),Mistral,Espanha,COSECHEROS Y CRIADORES-BUJANDA,Tinto,2023,13.5,40,750ml,3,GF,8414048002728,CAIXA C/12,8414048002735,Castilla la Mancha,Tempranillo (100%),6.5,2026/01/16 08:00:02.963000000,72.6921,32.692099999999996,
36733,375 ML CHATEAU DU LEVANT - SAUTERNES AOC 19,Mistral,França,PETITS CHÂTEAUX,Branco Doce,2019,59.9,35,375ml,152,GF,3490890041943,CAIXA C/24,34908900419434,Bordeaux,"Sémillon (85%), Sauvignon Blanc (10%) e Muscadelle (5%)",6.5,2026/01/16 08:00:02.963000000,322.53754,287.53754,
37692,375ML CATENA MALBEC 2022 (TTO) (CATENA ZAPATA),Mistral,Argentina,CATENA ZAPATA,Tinto,2022,20.5,35,375ml,203,GF,7794450090836,CAIXA C/12,37794450090837,Mendoza,Malbec (100%),6.5,2026/01/16 08:00:02.963000000,110.3843,75.3843,
36755,SAINT EMILION PRIVATE RESERVE 2021 (TTO) (SCHRODER E SCHYLER),Mistral,França,SCHRÖDER & SCHŸLER,Tinto,2021,57.5,35,750ml,452,GF,3263070057306,CAIXA C/6,3263070057313,Bordeaux,Merlot (90%) e Cabernet Franc (10%),6.5,2026/01/16 08:00:02.963000000,309.61449999999996,274.61449999999996,
36763,CH. MARGAUX AOC 2019 (TTO),Mistral,França,PREMIER GRAND CRU CLASSÉ,Tinto,2019,3590,10,750ml,5,GF,3490890044616,CAIXA C/6,34908900446164,Bordeaux,"Cabernet Sauvignon (90%), Merlot (7%), Cabernet Franc (2%) e Petit Verdot (1%)",6.5,2026/01/16 08:00:02.963000000,19330.714,19320.714,
36795,"1,5L BILLAUD SIMON CHABLIS AOC TETE D OR 2021 (BCO) (DOMAINE BILLAUD - SIMON)",Mistral,França,DOMAINE BILLAUD-SIMON,Branco,2021,229.9,25,1500ml,2,GF,3525135302135,CAIXA C/6,03525135302104,Bourgogne,Chardonnay (100%),6.5,2026/01/16 08:00:02.963000000,1237.91954,1212.91954,
36796,Billaud Simon Fourchaume Chablis 1er Cru AOC 21,Mistral,França,DOMAINE BILLAUD-SIMON,Branco,2021,175.9,35,750ml,6,GF,3525132652110,CAIXA C/6,03525132652165,Bourgogne,Chardonnay (100%),6.5,2026/01/16 08:00:02.963000000,947.15114,912.15114,
36812,ALAMOS BONARDA 2022 (TTO) (ALAMOS - CATENA ZAPATA),Mistral,Argentina,ALAMOS - CATENA ZAPATA,Tinto,2022,20.5,35,750ml,5,GF,7794450088390,CAIXA C/12,37794450088391,Mendoza,Bonarda (100%),6.5,2026/01/16 08:00:02.963000000,110.3843,75.3843,
36896,CH. BRANAIRE-DUCRU - SAINT JULIEN AOC 2021 (TTO) (CRU CLASSE (MEDOC/GRAVES),Mistral,França,CRU CLASSÉ (MÉDOC-GRAVES),Tinto,2021,195.9,15,750ml,47,,,,,Bordeaux,"Cabernet Sauvignon(63%),Merlot(30%),Petit Verdot (4%) e Cabernet Franc (3%)",6.5,2026/01/16 08:00:02.963000000,1054.84314,1039.84314,
36897,CH. COS D ESTOURNEL 2021 (TTO) (CRU CLASSE (MEDOC/GRAVES),Mistral,França,CRU CLASSÉ (MÉDOC-GRAVES),Tinto,2021,809,15,750ml,18,,,,,Bordeaux,"Cabernet Sauvignon (64%), Merlot (30%), Cabernet Franc (4%) e Petit Verdot (2%)",6.5,2026/01/16 08:00:02.963000000,4356.1413999999995,4341.1413999999995,
36898,CHATEAU D ARMAILHAC - PAUILLAC AOC 2021 (TTO) (CRU CLASSE (MEDOC/GRAVES),Mistral,França,CRU CLASSÉ (MÉDOC-GRAVES),Tinto,2021,199.9,15,750ml,32,,,,,Bordeaux,"Cabernet Sauvignon (63%), Merlot (22%) e Cabernet Franc (13%) e Petit Verdot (2%)",6.5,2026/01/16 08:00:02.963000000,1076.38154,1061.38154,
36899,CHATEAU DU TERTRE MARGAUX 2021 (TTO) (CRU CLASSE (MEDOC/GRAVES),Mistral,França,CRU CLASSÉ (MÉDOC-GRAVES),Tinto,2021,179.5,15,750ml,45,GF,3760126364109,,,Bordeaux,"Cabernet Sauvignon (64%), Cabernet Franc (20%), Merlot (10%) e Petit Verdot (6%)",6.5,2026/01/16 08:00:02.963000000,966.5357,951.5357,
36900,CH. FOMBRAUGE 2021 (TTO) (CRU CLASSE (POMEROL/ST. EMILION),Mistral,França,CRU CLASSÉ(POMEROL/ST.ÉMILION),Tinto,2021,124.9,15,750ml,3,GF,3344200005531,,,Bordeaux,Merlot (90%) e Cabernet Franc (10%),6.5,2026/01/16 08:00:02.963000000,672.5365400000001,657.5365400000001,
36901,CHATEAU FOURCAS HOSTEN - LISTRAC MEDOC AOC 2021 (TTO) (CRU BOURGEOIS),Mistral,França,CRU BOURGEOIS,Tinto,2021,114.5,35,750ml,239,,,,,Bordeaux,"Cabernet Sauvignon, Merlot e Cabernet Franc",6.5,2026/01/16 08:00:02.963000000,616.5367,581.5367,
36904,CH. GRAND PUY LACOSTE 2021 (TTO),Mistral,França,CRU CLASSÉ (MÉDOC-GRAVES),Tinto,2021,399.9,35,750ml,45,GF,3666436000761,CAIXA C/12,03666436000716,Bordeaux,Cabernet Sauvignon (72%) e Merlot,6.5,2026/01/16 08:00:02.963000000,2153.30154,2118.30154,
36905,CH. HAUT-BRION 2021 (TTO) (PREMIER CRU CLASSE),Mistral,França,PREMIER GRAND CRU CLASSÉ,Tinto,2021,2359,15,750ml,14,,,,,Bordeaux,"Merlot, Cabernet Sauvignon e Cabernet Franc",6.5,2026/01/16 08:00:02.963000000,12702.2714,12687.2714,
36906,CHATEAU KIRWAN - MARGAUX AOC 2021 (TTO) (CRU CLASSE (MEDOC/GRAVES),Mistral,França,CRU CLASSÉ (MÉDOC-GRAVES),Tinto,2021,214.9,25,750ml,106,GF,3263070057153,CAIXA C/6,03263070057184,Bordeaux,"Cabernet Sauvignon (73%), Merlot (13%), Cabernet Franc (8%) e Petit Verdot (6%)",6.5,2026/01/16 08:00:02.963000000,1157.15054,1132.15054,
36907,CH. LEOVILLE-POYFERRE 2021 (TTO) (CRU CLASSE (MEDOC/GRAVES),Mistral,França,CRU CLASSÉ (MÉDOC-GRAVES),Tinto,2021,429.9,15,750ml,46,GF,3760181354701,,,Bordeaux,,6.5,2026/01/16 08:00:02.963000000,2314.83954,2299.83954,
36908,CHATEAU ORMES DE PEZ - SAINT ESTEPHE AOC 2021 (TTO) (CRU BOURGEOIS),Mistral,França,CRU BOURGEOIS,Tinto,2021,123.9,15,750ml,59,,,,,Bordeaux,"Cabernet Sauvignon (40%), Merlot (49%), Cabernet Franc (6%) e Petit Verdot (5%)",6.5,2026/01/16 08:00:02.963000000,667.15194,652.15194,
36909,CH. LYNCH MOUSSAS 2021 (TTO) (CRU CLASSE (MEDOC/GRAVES),Mistral,França,CRU CLASSÉ (MÉDOC-GRAVES),Tinto,2021,149.9,15,750ml,57,,,,,Bordeaux,Cabernet Sauvignon (75%) e Merlot (25%),6.5,2026/01/16 08:00:02.963000000,807.15154,792.15154,
36910,CHATEAU LYNCH-BAGES - PAUILLAC AOC 2021 (TTO) (CRU CLASSE (MEDOC/GRAVES),Mistral,França,CRU CLASSÉ (MÉDOC-GRAVES),Tinto,2021,719.9,35,750ml,42,,,,,Bordeaux,"Cabernet Sauvignon (67%), Merlot (25%), Cabernet Franc (3%) e Petit Verdot (5%)",6.5,2026/01/16 08:00:02.963000000,3876.3735399999996,3841.3735399999996,
36911,CH. MOUTON ROTHSCHILD 2021 (TTO) (PREMIER CRU CLASSE),Mistral,França,PREMIER GRAND CRU CLASSÉ,Tinto,2021,2359,15,750ml,10,,,,,Bordeaux,"Cabernet Sauvignon (89%), Merlot (10%), Cabernet Franc (1%)",6.5,2026/01/16 08:00:02.963000000,12702.2714,12687.2714,
36912,CH. PONTET CANET 2021 (TTO) (CRU CLASSE (MEDOC/GRAVES)),Mistral,França,CRU CLASSÉ (MÉDOC-GRAVES),Tinto,2021,499.9,25,750ml,35,,,,,Bordeaux,"Cabernet Sauvignon (58%), Merlot (32%), Cabernet Franc (4%) e Petit Verdot (6%)",6.5,2026/01/16 08:00:02.963000000,2691.76154,2666.76154,
36913,CHATEAU POTENSAC - MEDOC AOC 2021 (TTO) (CRU BOURGEOIS),Mistral,França,CRU BOURGEOIS,Tinto,2021,124.9,25,750ml,32,,,,,Bordeaux,"Cabernet Sauvignon (40%), Merlot (34%), Cabernet Franc (23%) e Petit Verdot (3%)",6.5,2026/01/16 08:00:02.963000000,672.5365400000001,647.5365400000001,
36914,CH. SOCIANDO-MALLET 2021 (TTO) (CRU BOURGEOIS),Mistral,França,CRU BOURGEOIS,Tinto,2021,145.9,15,750ml,46,GF,3428430000921,CAIXA C/12,03428430001065,Bordeaux,,6.5,2026/01/16 08:00:02.963000000,785.61314,770.61314,
36916,PAGODES DE COS 2021 (TTO) (DEUXIEME VIN),Mistral,França,DEUXIÈME VIN,Tinto,2021,195.9,15,750ml,47,,,,,Bordeaux,Cabernet Sauvignon (55%) e Merlot (45%),6.5,2026/01/16 08:00:02.963000000,1054.84314,1039.84314,
36923,Château Quintus 21 (TTO) (SCHRODER E SCHYLER),Mistral,França,SCHRÖDER & SCHŸLER,Tinto,2021,429.9,15,750ml,25,,,,,Bordeaux,"Merlot (68%), Cabernet Franc (31%) e Malbec (1%)",6.5,2026/01/16 08:00:02.963000000,2314.83954,2299.83954,
37152,L OCA CIUCA CHIANTI RISERVA DOCG 2019 (TTO) (L'OCA CIUCA),Mistral,Itália,L'OCA CIUCA,Tinto,2019,41.5,35,750ml,837,GF,8032937130729,CAIXA C/12,38032937130720,Toscana,"Sangiovese (85%), Merlot (10%) e Syrah (5%)",6.5,2026/01/16 08:00:02.963000000,223.46089999999998,188.46089999999998,
37169,ABBONA MARZIANO DOGLIANI DOCG SAN LUIGI 2022 (TTO) (MARZIANO ABBONA),Mistral,Itália,MARZIANO ABBONA,Tinto,2022,46.9,35,750ml,200,GF,8017295000174,CAIXA C/12,38017295000175,Piemonte,Dolcetto (100%),6.5,2026/01/16 08:00:02.963000000,252.53773999999999,217.53773999999999,
37170,ABBONA MARZIANO BARBERA D ALBA DOC RINALDI 2021 (TTO) (MARZIANO ABBONA),Mistral,Itália,MARZIANO ABBONA,Tinto,2021,69.9,35,750ml,4,GF,8017295000112,CAIXA C/12,38017295000113,Piemonte,Barbera (100%),6.5,2026/01/16 08:00:02.963000000,376.38354000000004,341.38354000000004,
37174,BAROLO DOCG RAVERA 2018 (TTO) (MARZIANO ABBONA),Mistral,Itália,MARZIANO ABBONA,Tinto,2018,165.5,35,750ml,1,GF,8017295000143,CAIXA C/12,38017295000144,Piemonte,Nebbiolo (100%),6.5,2026/01/16 08:00:02.963000000,891.1513,856.1513,
37175,ABBONA MARZIANO ROERO ARNEIS DOCG TISTIN 2022 (BCO) (MARZIANO ABBONA),Mistral,Itália,MARZIANO ABBONA,Branco,2022,53.5,35,750ml,74,GF,8017295000235,CAIXA C/12,38017295000236,Piemonte,Arneis (100%),6.5,2026/01/16 08:00:02.963000000,288.0761,253.0761,
37227,ALAMOS TORRONTES 2023 (BCO) (ALAMOS - CATENA ZAPATA),Mistral,Argentina,ALAMOS - CATENA ZAPATA,Branco,2023,20.5,35,750ml,3,GF,7794450091475,CAIXA C/12,37794450091476,Mendoza,Torrontés (100%),6.5,2026/01/16 08:00:02.963000000,110.3843,75.3843,
37285,DOMAINE JEAN MARC MILLOT BOURGOGNE ALIGOTE AOC LES DEUX TERRES 2021 (BCO) (DOMAINE JEAN-MARC MILLOT),Mistral,França,DOMAINE JEAN-MARC MILLOT,Branco,2021,89.9,15,750ml,41,GF,0097985160027,CAIXA C/6,20097985160021,Bourgogne,Aligoté (100%),6.5,2026/01/16 08:00:02.963000000,484.07554,469.07554,
37286,ROSSO DI TOSCANA IGT SAN JACOPO 2021 (TTO) (FULIGNI),Mistral,Itália,FULIGNI,Tinto,2021,96.9,25,750ml,249,GF,8033201750162,CAIXA C/6,SEM GTIN,Toscana,Sangiovese (90%) e Merlot (10%),6.5,2026/01/16 08:00:02.963000000,521.76774,496.76774,
37327,TIKAL JUBILO 2021 (TTO) (TIKAL - ERNESTO CATENA),Mistral,Argentina,TIKAL - ERNESTO CATENA,Tinto,2021,88.5,35,750ml,87,GF,7798126084501,CAIXA C/6,7798126084013,Mendoza,Malbec (60%) e Cabernet Sauvignon (40%),6.5,2026/01/16 08:00:02.963000000,476.5371,441.5371,
37328,EL ENEMIGO CHENIN 2021 (BCO) (EL ENEMIGO),Mistral,Argentina,EL ENEMIGO,Branco,2021,59.9,35,750ml,554,GF,7794450947192,CAIXA C/6,7794450947208,Mendoza,Chenin Blanc (100%),6.5,2026/01/16 08:00:02.963000000,322.53754,287.53754,
37353,BOURGOGNE CHARDONNAY 2020 (BCO) (MAISON DE MONTILLE),Mistral,França,MAISON DE MONTILLE,Branco,2020,115.5,35,750ml,179,,,,,Bourgogne,Pinot Noir (100%),6.5,2026/01/16 08:00:02.963000000,621.9213,586.9213,
37354,Pouilly-Fuissé En Vergisson 2020 (BCO) (MAISON DE MONTILLE),Mistral,França,MAISON DE MONTILLE,Branco,2020,119.5,25,750ml,32,,,,,Bourgogne,Chardonnay (100%),6.5,2026/01/16 08:00:02.963000000,643.4597,618.4597,
37355,DOMAINE DE MONTILLE BOURGOGNE AOC PINOT NOIR 2020 (TTO) (DOMAINE DE MONTILLE),Mistral,França,DOMAINE DE MONTILLE,Tinto,2020,119.9,35,750ml,119,,,,,Bourgogne,Pinot Noir (100%),6.5,2026/01/16 08:00:02.963000000,645.6135400000001,610.6135400000001,
37356,DOMAINE DE MONTILLE MONTHELIE AOC PINOT NOIR 2020 (TTO) (DOMAINE DE MONTILLE),Mistral,França,DOMAINE DE MONTILLE,Tinto,2020,136.9,25,750ml,96,,,,,Bourgogne,,6.5,2026/01/16 08:00:02.963000000,737.15174,712.15174,
